,age,gender,paid_contribution_1,paid_contribution_2,paid_contribution_3,paid_contribution_4,paid_contribution_5,is_spouse,is_absent,capital_resources,patient_type,distance_to_hospital,eligible,noise_1,noise_2,noise_3,noise_4,noise_5,noise_6,noise_7,noise_8,noise_9,noise_10,noise_11,noise_12,noise_13,noise_14,noise_15,noise_16,noise_17,noise_18,noise_19,noise_20,noise_21,noise_22,noise_23,noise_24,noise_25,noise_26,noise_27,noise_28,noise_29,noise_30,noise_31,noise_32,noise_33,noise_34,noise_35,noise_36,noise_37,noise_38,noise_39,noise_40,noise_41,noise_42,noise_43,noise_44,noise_45,noise_46,noise_47,noise_48,noise_49,noise_50,noise_51,noise_52
1587,22,f,no,no,no,yes,yes,True,True,5307,in,92,False,11,38,73,93,88,54,45,73,40,75,33,20,44,72,12,16,74,66,9,1,30,57,85,65,48,6,66,71,85,60,60,81,41,12,75,35,70,45,44,45,45,42,1,54,62,31,83,71,79,64,13,55
1588,55,f,no,yes,no,no,no,True,False,7530,out,47,False,70,49,78,49,48,5,68,31,70,60,53,59,20,88,69,76,75,55,40,17,43,83,41,7,75,11,27,59,12,90,73,24,3,23,31,19,2,46,64,47,72,24,47,31,49,53,33,29,54,42,17,66
1589,65,m,no,yes,yes,yes,no,True,True,4304,out,4,False,7,70,53,78,78,94,0,65,9,81,20,81,15,61,18,68,82,2,64,13,28,37,63,40,58,42,2,35,22,45,92,88,9,89,96,47,54,83,3,87,11,69,1,47,34,19,97,73,59,88,6,3
1590,40,m,no,no,no,no,yes,False,True,6466,out,95,False,20,72,16,45,17,27,54,71,60,25,92,74,8,4,65,92,23,83,29,4,31,18,97,36,63,50,80,15,6,63,37,24,91,49,6,72,49,78,65,91,67,55,98,70,18,90,87,86,7,80,84,26
1591,45,m,no,no,yes,no,no,False,True,1395,in,96,False,76,51,61,91,53,90,30,77,72,61,75,81,72,72,69,92,96,15,92,100,95,40,93,82,18,48,89,1,12,23,29,26,6,86,35,99,82,24,34,34,49,28,51,73,78,27,19,99,79,90,0,5
1592,39,m,yes,yes,no,no,no,False,True,9893,out,66,False,64,97,50,96,84,100,74,6,32,60,86,85,94,38,58,23,7,60,27,50,26,7,98,54,71,5,9,5,100,25,22,59,83,34,28,54,9,41,70,50,59,2,29,91,11,99,37,57,76,14,68,83
1593,17,f,yes,no,yes,no,no,True,False,8876,in,80,False,73,19,20,49,0,3,87,47,26,100,18,26,57,83,22,70,85,58,11,41,75,2,80,88,11,18,98,50,17,95,72,13,65,91,66,54,78,86,50,96,78,60,70,10,9,33,87,49,55,82,38,81
1594,53,f,no,no,no,yes,no,True,True,9054,in,11,False,43,35,87,99,21,18,23,46,47,71,14,93,52,81,30,8,82,89,26,10,19,63,34,49,23,50,62,30,41,16,29,75,73,41,58,5,80,66,50,83,16,4,27,40,62,60,96,7,43,77,24,92
1595,68,m,no,no,no,no,no,False,False,3132,out,40,False,34,32,16,62,87,87,69,51,51,1,30,94,11,70,19,93,92,35,0,48,16,40,17,25,4,58,45,24,83,16,14,35,16,72,47,84,98,64,80,37,33,78,62,60,75,37,10,46,56,40,71,47
1596,1,f,no,no,no,no,no,False,False,6912,in,32,False,13,3,49,17,52,53,93,14,51,64,36,94,42,87,79,68,29,25,38,60,44,22,20,94,64,2,25,14,20,30,11,4,74,60,98,94,72,78,74,24,85,63,55,100,8,26,92,39,74,91,8,79
1597,80,f,yes,yes,yes,yes,yes,False,True,7268,out,39,False,14,24,62,25,93,84,56,86,97,7,66,64,64,75,70,45,94,21,51,74,97,21,44,29,96,93,39,76,10,72,48,71,81,62,44,8,61,16,38,66,99,13,14,48,88,96,2,26,75,86,78,88
1598,74,m,no,yes,yes,yes,yes,True,False,5593,out,12,False,37,55,91,27,49,34,48,73,61,61,92,93,15,99,78,100,4,50,41,52,30,58,96,13,12,49,61,28,72,78,80,7,40,52,27,13,76,74,19,89,18,97,5,74,60,74,52,99,8,82,69,71
1599,21,f,no,yes,yes,no,yes,True,True,2634,in,75,False,24,92,19,91,30,68,36,92,65,53,64,56,60,82,27,95,64,53,83,32,74,23,32,100,98,71,65,94,85,41,57,76,24,32,2,31,24,81,17,66,64,39,29,22,3,34,92,81,20,79,90,52
1600,54,m,yes,no,no,no,no,False,False,3657,out,50,False,96,72,48,8,33,64,95,53,8,25,6,53,37,36,67,92,61,51,41,78,86,36,74,42,32,100,62,86,3,89,66,69,13,30,50,87,21,96,95,77,83,7,69,99,35,53,72,68,8,72,33,85
1601,21,f,no,no,no,no,no,False,False,2586,out,39,False,82,74,51,82,50,61,31,70,4,25,12,85,59,26,29,52,22,85,42,66,51,54,72,82,43,96,47,63,6,100,64,39,16,43,89,46,73,89,35,10,11,10,3,6,44,17,25,22,56,64,26,39
1602,42,m,yes,yes,no,no,yes,False,True,384,out,100,False,78,44,64,19,3,36,42,90,58,31,33,70,82,36,91,28,17,84,22,94,94,33,46,11,40,47,21,91,74,59,27,23,71,33,88,15,73,11,89,43,70,41,48,42,90,90,46,78,8,68,93,97
1603,68,m,no,no,yes,yes,yes,True,True,8996,in,94,False,2,67,34,53,42,0,49,74,91,91,19,71,65,14,91,34,15,24,56,25,96,71,5,58,88,54,57,8,24,18,9,8,89,69,65,34,30,70,0,28,21,61,76,80,72,93,73,91,89,72,54,70
1604,47,m,yes,yes,yes,no,yes,True,True,3353,out,18,False,39,74,63,8,48,65,38,94,82,72,11,31,4,38,25,42,7,80,40,21,81,97,90,99,58,70,46,63,15,30,17,95,53,11,55,17,64,40,55,46,8,94,10,36,4,1,65,42,37,36,60,23
1605,63,f,no,yes,no,yes,yes,True,False,4247,in,98,False,91,64,74,44,69,11,63,20,18,81,58,58,39,19,98,0,73,45,46,57,6,56,98,88,15,78,19,34,7,12,91,23,48,86,34,25,84,90,92,2,14,100,57,85,97,92,61,19,87,4,80,74
1606,54,m,yes,yes,yes,no,no,False,True,4664,out,50,False,23,26,45,8,24,20,77,51,31,29,81,88,62,88,29,21,46,67,10,97,23,89,28,97,10,52,4,39,20,94,53,98,42,75,47,69,47,16,63,31,38,70,98,57,65,45,86,45,72,13,20,28
1607,57,m,yes,yes,no,yes,no,True,True,5363,out,69,False,35,59,20,82,69,4,81,36,97,26,47,10,17,61,62,20,17,60,26,27,20,24,23,20,74,49,87,73,76,77,36,16,13,39,56,47,29,8,8,45,2,68,99,95,62,16,35,50,95,52,7,45
1608,21,f,no,yes,no,no,no,False,False,1935,in,42,False,37,35,34,39,99,2,79,98,36,40,50,52,57,69,50,49,34,12,73,30,51,93,38,37,86,33,74,7,93,50,52,5,78,21,59,92,69,14,34,68,88,26,38,62,26,1,77,0,28,89,9,54
1609,10,m,yes,yes,no,yes,no,True,True,810,out,7,False,52,40,59,33,0,14,38,19,74,70,82,56,97,26,40,79,33,32,59,6,89,30,63,53,7,15,97,12,44,46,17,25,39,21,62,41,5,57,15,60,26,50,49,58,44,92,92,44,69,41,74,36
1610,51,m,yes,yes,no,yes,no,True,False,5134,in,38,False,21,38,49,12,89,81,58,95,50,87,36,98,87,61,91,17,40,35,72,44,39,82,14,89,72,58,57,89,10,26,63,58,44,53,41,37,82,63,77,7,71,49,75,38,25,80,18,9,50,35,48,13
1611,21,f,yes,yes,yes,no,no,False,False,443,in,95,False,69,87,3,61,83,52,13,55,88,25,60,81,77,51,21,46,19,53,53,52,8,89,61,82,67,92,18,46,16,80,68,39,37,18,2,64,16,39,88,63,70,28,75,44,83,22,9,91,62,56,44,74
1612,28,f,no,yes,no,no,yes,True,True,4542,in,44,False,53,77,72,18,61,6,82,13,85,9,55,30,22,82,97,20,69,36,21,33,8,3,34,57,12,57,72,17,2,62,72,23,42,90,36,23,60,41,41,52,1,45,80,15,74,22,7,46,71,86,20,75
1613,92,f,yes,no,yes,no,no,False,False,6784,in,22,False,21,42,99,36,92,17,91,84,91,64,3,82,72,23,99,48,73,81,45,32,87,49,33,87,0,97,83,41,68,95,0,43,32,41,47,38,45,0,77,64,78,13,32,62,21,36,59,77,39,28,89,75
1614,5,f,yes,yes,no,no,yes,False,False,9221,out,44,False,55,12,19,67,26,19,33,79,85,13,68,77,100,19,2,57,21,39,87,76,83,40,92,68,100,52,13,25,65,47,77,66,53,23,53,22,15,9,62,89,4,40,87,95,15,29,68,37,7,65,14,72
1615,30,f,yes,no,no,yes,yes,False,True,7802,out,34,False,79,67,95,34,40,52,92,74,70,47,98,91,3,17,18,47,23,11,16,22,39,40,29,38,99,41,37,24,3,36,56,47,75,100,54,22,90,81,22,26,1,20,31,6,47,81,78,61,18,44,5,41
1616,58,f,yes,no,yes,yes,no,True,True,3012,out,47,False,17,33,81,0,29,82,45,38,43,51,18,2,94,58,53,50,24,50,90,16,41,26,56,24,100,90,74,41,57,46,63,66,100,72,91,44,73,76,62,72,10,50,83,96,70,22,86,95,8,2,5,50
1617,99,m,no,yes,yes,no,yes,False,False,1961,in,64,False,38,54,47,28,31,28,47,56,4,71,46,53,2,20,83,4,71,58,19,79,77,15,11,96,3,85,25,30,82,58,28,73,40,2,93,35,47,16,59,46,31,10,5,19,12,64,71,74,83,85,57,96
1618,19,m,no,yes,no,no,yes,False,True,5572,in,95,False,42,27,85,99,62,78,53,72,44,15,36,39,8,28,53,58,1,10,34,14,41,39,89,71,19,61,65,97,15,60,10,12,26,33,86,51,55,55,7,47,16,45,95,41,73,76,52,7,65,68,83,90
1619,61,m,yes,yes,no,no,yes,False,False,838,out,68,False,78,89,78,32,40,89,34,51,71,41,89,13,52,45,99,20,62,74,92,66,85,15,90,10,1,57,96,86,40,36,80,34,87,86,60,90,45,13,92,43,66,42,90,29,4,81,46,41,37,33,19,39
1620,82,f,yes,no,no,no,yes,False,False,6839,in,26,False,84,78,99,30,62,65,68,31,14,81,42,39,4,5,55,72,31,66,42,14,33,11,14,91,23,34,54,61,23,45,91,45,37,59,72,35,46,67,100,42,71,34,98,74,80,91,2,19,54,46,3,43
1621,68,f,no,yes,yes,no,no,True,True,4639,out,21,False,31,30,6,22,35,74,71,63,44,100,63,34,79,17,76,99,10,77,87,56,29,71,53,56,83,90,33,0,43,32,26,37,50,6,1,34,11,19,0,15,26,53,72,99,90,17,2,14,48,47,48,76
1622,85,m,yes,no,yes,no,yes,False,True,9466,out,82,False,19,12,64,58,72,41,67,75,70,51,27,63,93,68,58,83,95,62,69,10,69,50,18,20,92,64,33,51,61,17,33,25,33,60,14,9,6,61,39,73,89,34,52,43,99,49,96,38,56,55,100,59
1623,49,f,no,yes,yes,yes,yes,False,True,6761,in,78,False,99,59,36,69,1,62,42,73,99,84,51,7,2,11,73,75,88,79,43,7,5,34,91,13,72,5,91,17,50,11,95,90,83,11,20,64,30,21,100,58,50,74,38,47,18,39,58,72,94,47,55,65
1624,35,m,no,yes,yes,no,yes,True,True,1505,in,63,False,77,81,15,62,91,25,75,33,9,84,40,60,68,14,32,73,74,80,40,47,74,40,80,55,77,78,8,28,26,72,10,84,71,56,86,0,63,54,99,26,57,49,17,18,13,14,28,67,75,42,52,71
1625,51,m,no,no,no,no,no,False,False,5818,out,32,False,82,91,64,57,50,50,75,4,7,73,11,78,87,40,0,0,63,24,44,47,66,34,40,36,1,37,92,60,38,25,91,22,54,87,11,75,77,93,98,83,16,72,78,42,36,79,35,69,7,82,11,83
1626,82,f,no,yes,yes,no,no,False,True,2208,out,35,False,85,24,10,86,68,66,15,60,22,30,29,72,43,50,22,31,49,0,9,45,43,80,17,75,59,88,54,70,84,57,33,66,9,67,71,80,35,96,74,83,76,90,93,60,55,42,84,13,1,51,48,59
1627,45,f,yes,yes,no,no,yes,True,True,2049,out,19,False,76,81,90,33,28,90,72,62,7,32,13,19,20,85,7,100,11,46,91,6,6,9,78,91,6,93,78,78,23,18,54,33,8,23,70,67,96,87,40,17,11,52,56,84,27,80,69,13,36,91,73,65
1628,37,f,yes,yes,yes,no,yes,True,True,9649,in,55,False,27,69,57,32,65,21,68,14,80,91,73,88,75,0,63,82,84,50,94,35,36,53,77,96,5,20,93,96,83,32,64,7,77,79,89,51,78,38,71,34,50,100,88,45,69,80,38,28,76,86,66,97
1629,74,m,no,yes,yes,no,yes,True,False,7242,out,24,False,77,50,0,52,63,56,12,96,95,78,73,94,21,96,84,30,16,39,50,5,84,36,97,12,79,3,43,74,52,89,97,41,85,8,96,34,59,1,60,27,39,55,28,71,20,55,93,69,23,77,84,75
1630,53,m,no,no,yes,yes,yes,True,False,9729,in,64,False,69,12,69,14,52,83,96,15,78,26,26,98,46,94,62,87,21,89,45,86,97,36,9,88,97,49,56,64,79,74,93,19,2,80,56,60,41,75,75,51,39,75,35,8,100,65,92,4,25,6,66,70
1631,80,m,no,no,no,no,no,False,False,7545,out,35,False,79,40,30,4,48,43,3,11,13,30,88,21,1,79,62,58,23,63,75,44,60,85,57,19,73,58,62,25,85,58,34,32,28,70,72,94,18,95,67,76,58,64,27,55,87,60,52,79,69,9,7,87
1632,48,m,yes,yes,yes,no,no,False,True,3051,out,3,False,92,13,9,86,78,38,7,89,0,89,25,32,93,71,75,56,46,32,99,11,68,95,10,40,18,40,99,71,5,91,77,56,30,41,55,92,94,84,47,32,71,62,14,47,80,31,75,34,79,82,69,24
1633,60,f,yes,yes,no,yes,no,True,True,94,in,9,False,22,85,44,90,26,6,98,94,17,80,13,43,27,31,56,93,49,71,28,60,46,16,79,3,50,72,94,6,47,99,90,2,8,57,22,9,43,90,60,5,36,1,40,9,74,9,18,42,10,67,52,92
1634,95,f,yes,no,yes,yes,no,False,False,4638,in,79,False,29,75,2,39,7,58,97,91,100,83,29,6,60,95,13,9,97,58,90,94,28,16,93,17,48,75,80,98,62,0,71,50,8,29,82,49,54,72,71,3,53,69,76,15,26,55,21,74,48,73,86,39
1635,90,f,yes,no,no,no,yes,True,True,8762,in,77,False,8,84,71,39,28,15,80,40,56,29,12,86,33,9,92,37,63,31,70,72,97,92,1,71,85,69,2,0,99,25,38,15,83,68,56,6,98,74,75,28,24,80,67,45,27,59,94,18,25,33,22,23
1636,37,f,yes,no,no,yes,no,False,False,3827,out,84,False,42,22,2,74,89,18,1,51,76,39,20,33,81,30,39,21,80,99,39,77,74,66,25,83,99,60,40,97,79,94,53,52,96,70,69,23,80,19,32,27,98,6,44,17,100,54,63,39,25,38,14,45
1637,30,f,no,no,no,no,yes,False,True,4433,out,30,False,73,31,22,22,47,14,5,25,57,79,17,38,72,24,54,88,38,13,7,16,15,73,77,78,87,60,79,63,0,46,49,63,44,40,20,55,34,68,8,12,5,67,71,28,74,56,6,27,53,84,66,24
1638,13,f,no,yes,no,no,no,False,False,9538,in,29,False,56,87,90,41,92,86,59,40,8,68,34,77,11,63,70,48,35,18,65,58,66,93,82,54,74,34,76,5,27,79,6,41,95,14,23,32,0,73,88,60,74,26,95,100,14,59,25,11,65,74,48,20
1639,0,f,yes,yes,no,no,yes,True,True,6976,in,100,False,75,49,61,27,77,100,17,21,4,46,68,99,62,12,37,45,51,81,37,11,87,52,45,8,22,25,77,79,13,15,14,84,52,75,62,63,48,7,40,64,47,5,50,28,56,8,27,69,36,57,75,22
1640,75,f,no,no,no,yes,no,False,True,7570,in,41,False,75,16,74,21,90,12,40,17,91,44,86,10,92,68,22,4,58,34,14,44,99,67,39,13,94,67,92,58,79,67,88,96,38,49,52,65,26,11,4,39,85,89,51,71,68,32,60,79,59,69,9,65
1641,100,f,no,yes,yes,yes,no,True,False,3375,in,66,False,81,10,6,50,96,69,16,81,1,0,21,40,62,7,76,98,60,86,94,72,36,86,29,75,62,88,42,37,93,86,8,5,50,94,15,19,42,16,3,26,96,33,4,42,30,99,40,95,79,58,84,32
1642,34,f,yes,yes,no,yes,no,False,False,596,in,72,False,56,96,38,6,31,38,53,0,13,76,37,91,92,11,87,46,99,68,71,16,82,18,7,83,5,48,84,2,3,80,55,43,47,20,63,24,33,26,49,83,80,0,60,99,65,80,82,20,28,79,68,68
1643,43,m,no,yes,no,yes,yes,True,False,5858,in,57,False,11,21,27,27,75,30,72,81,46,85,100,79,21,86,50,21,58,67,15,59,7,68,91,72,84,24,57,44,14,15,5,87,92,91,9,44,76,89,36,89,60,24,11,81,21,72,77,3,90,71,75,58
1644,65,m,no,yes,yes,no,yes,False,True,8716,out,49,False,77,24,75,11,51,77,38,85,11,92,86,87,14,36,4,23,6,32,19,0,94,95,68,81,91,95,54,68,57,48,40,68,37,52,19,14,51,87,93,26,37,46,77,69,78,90,14,69,6,50,83,33
1645,86,m,yes,yes,no,yes,yes,False,True,7199,in,89,False,1,61,67,42,77,46,44,45,67,79,39,53,88,67,2,34,64,36,21,59,25,93,48,29,44,10,6,53,46,87,52,95,9,50,2,34,53,12,12,69,45,58,30,82,64,73,68,72,30,100,25,57
1646,85,m,yes,yes,no,yes,no,True,True,5810,out,76,False,21,33,46,39,88,93,90,34,98,81,90,75,7,8,47,51,54,89,82,17,25,97,22,17,16,58,10,28,4,60,89,72,13,7,61,76,91,70,31,26,100,96,74,29,78,81,14,30,76,55,77,100
1647,45,m,no,yes,yes,no,yes,True,False,428,in,65,False,11,11,50,4,51,47,30,67,47,98,86,39,6,23,51,22,89,34,96,8,5,38,23,31,65,66,92,3,21,59,62,45,35,86,32,96,38,39,60,5,14,17,25,66,38,72,47,46,95,18,18,56
1648,29,m,yes,no,no,no,yes,True,False,5785,out,97,False,98,85,9,26,27,41,99,50,57,51,24,98,29,69,66,29,76,23,93,23,74,32,63,28,21,65,91,84,34,14,46,75,3,90,72,80,63,99,74,28,11,45,64,10,69,39,12,72,2,29,50,39
1649,25,m,no,no,yes,no,yes,True,True,9575,out,29,False,96,12,4,28,72,91,75,63,25,11,47,62,49,31,66,42,84,85,93,8,50,90,69,71,32,26,99,33,50,24,70,44,94,26,14,66,5,1,71,84,15,15,91,39,0,4,5,95,2,17,32,24
1650,37,m,yes,yes,yes,yes,yes,False,False,6428,out,81,False,96,41,43,71,19,39,76,60,22,5,69,9,35,47,21,30,12,25,55,73,21,28,93,23,9,48,99,8,22,49,18,13,94,75,21,72,34,14,45,25,0,78,12,52,77,100,5,51,71,23,59,96
1651,14,m,yes,yes,yes,no,yes,True,True,3737,in,41,False,64,32,12,42,9,24,98,16,22,63,64,77,39,92,16,62,54,37,12,77,12,31,38,79,30,56,46,31,80,46,13,86,94,69,79,50,88,19,57,47,1,46,23,1,72,99,90,8,50,40,55,27
1652,5,f,yes,yes,yes,no,yes,True,False,8194,in,59,False,16,7,93,88,49,67,66,100,44,84,80,99,95,35,22,90,56,48,70,68,93,32,63,11,76,15,52,15,37,25,21,89,35,39,62,35,18,30,31,90,55,15,87,97,43,66,48,67,97,30,13,38
1653,21,f,yes,no,yes,no,no,True,False,5161,in,80,False,45,42,53,71,17,5,54,16,99,62,32,7,41,62,55,68,85,50,95,7,71,60,93,100,40,57,89,8,22,53,70,94,5,75,0,19,58,15,39,50,94,58,9,68,2,76,85,38,30,29,52,92
1654,54,m,yes,yes,yes,yes,no,True,False,7687,out,5,False,58,64,95,75,7,16,5,56,14,25,53,51,51,90,45,18,93,26,19,68,82,83,84,89,81,87,39,3,12,19,0,13,90,85,64,97,55,76,71,89,71,41,14,2,54,45,56,41,14,41,62,66
1655,53,m,no,yes,no,no,yes,True,True,3066,in,33,False,86,76,73,6,43,65,63,29,40,71,86,87,27,49,58,40,75,61,66,91,64,29,91,37,81,10,49,42,42,82,70,52,33,34,16,62,75,76,80,56,41,13,98,14,98,91,35,100,68,16,69,52
1656,6,f,yes,yes,yes,no,yes,False,True,4005,in,67,False,31,24,47,4,44,87,9,27,44,44,12,87,17,92,9,58,58,39,89,76,29,16,20,60,11,72,16,14,33,26,27,25,5,69,91,26,46,33,33,15,15,13,24,38,7,46,3,37,39,17,64,51
1657,55,m,yes,no,yes,yes,yes,True,True,6280,out,64,False,98,28,11,27,22,55,86,43,37,92,51,24,89,12,96,30,14,5,56,51,22,8,85,45,77,13,70,49,66,23,68,62,15,20,17,25,0,93,14,94,98,70,23,86,69,29,67,60,40,98,10,28
1658,87,m,yes,no,yes,yes,no,False,False,9017,out,74,False,64,45,75,86,93,44,3,30,52,14,94,80,55,29,43,5,29,90,4,60,66,37,21,16,59,56,72,41,17,60,55,6,98,33,28,17,10,74,12,64,35,76,36,43,46,63,49,60,84,3,38,95
1659,24,m,no,no,no,yes,no,True,False,8788,out,20,False,43,78,37,92,19,65,82,96,10,12,29,77,76,6,23,22,36,35,27,78,69,40,67,5,26,43,72,74,33,20,100,87,81,88,40,84,91,40,99,81,12,37,94,59,60,0,79,12,43,93,1,85
1660,47,m,no,no,no,no,yes,False,True,4107,out,69,False,14,62,42,68,80,42,52,5,20,64,51,60,53,33,31,43,90,23,31,71,72,48,6,25,35,63,27,12,59,79,92,21,44,57,20,14,56,33,52,16,58,42,93,67,8,0,77,75,65,99,54,55
1661,2,m,no,no,yes,no,yes,False,True,7668,in,82,False,84,91,9,37,48,71,18,25,47,8,75,19,69,42,46,45,20,5,37,6,96,98,0,48,75,17,98,45,86,49,3,18,88,96,18,84,91,3,29,26,23,7,41,35,59,91,10,13,22,75,64,63
1662,51,f,yes,yes,yes,yes,no,False,True,8583,in,11,False,3,78,46,85,67,5,5,63,2,69,23,88,14,28,78,21,50,75,52,8,25,91,40,10,12,88,11,18,68,10,66,53,52,57,52,66,1,0,8,75,16,3,19,31,12,91,82,47,41,21,61,76
1663,19,m,no,no,no,yes,yes,False,True,9827,out,62,False,45,9,77,58,85,92,16,27,47,41,79,8,90,57,64,17,13,11,85,99,63,86,10,52,21,27,64,11,68,83,16,56,63,35,86,59,35,85,94,12,57,54,52,5,47,83,89,67,88,85,3,62
1664,92,m,yes,no,no,no,no,True,False,3144,in,66,False,13,23,19,21,43,92,17,86,23,51,67,76,67,28,60,35,71,80,3,22,99,6,58,40,15,96,49,57,69,3,87,56,13,84,30,11,8,66,10,18,25,66,96,47,75,57,21,1,34,20,91,36
1665,37,f,no,no,no,yes,yes,True,True,5383,in,77,False,19,63,10,11,19,23,68,35,89,3,75,49,65,93,60,84,43,96,88,1,69,25,49,42,75,69,89,66,32,90,10,68,42,96,25,70,63,56,3,45,19,78,48,23,68,67,19,94,97,54,71,18
1666,26,m,yes,no,yes,no,no,False,False,696,in,95,False,58,45,30,79,13,10,25,29,38,0,5,44,42,29,85,2,53,19,4,8,3,15,42,68,37,37,39,27,3,61,9,54,71,98,12,36,18,1,76,5,1,52,85,37,10,90,87,27,79,90,35,75
1667,5,f,no,no,no,no,no,False,False,4644,out,41,False,23,7,35,100,49,94,35,25,52,58,35,94,89,8,95,96,99,7,8,18,56,66,92,9,18,99,36,85,5,98,78,54,57,38,38,21,17,74,40,6,64,2,39,70,65,79,56,62,71,54,29,53
1668,0,m,yes,yes,yes,yes,no,False,False,5644,out,28,False,30,15,24,37,15,62,52,95,87,18,24,64,61,43,40,19,36,39,76,45,45,22,16,81,12,7,36,77,91,47,18,35,62,8,73,94,75,87,56,25,47,25,48,17,78,55,5,84,44,21,25,84
1669,54,m,yes,no,yes,no,yes,False,True,3390,in,20,False,24,55,28,99,49,66,58,28,64,5,25,55,60,11,42,11,43,80,14,47,70,52,69,28,48,90,2,85,53,3,68,27,16,16,14,38,65,32,14,43,40,31,38,13,89,25,73,69,3,22,93,87
1670,87,f,no,no,no,yes,no,True,True,9327,out,78,False,64,90,2,27,71,20,85,3,10,21,71,69,97,35,24,19,10,25,21,89,43,78,92,73,84,85,50,81,68,67,58,16,13,61,82,56,98,64,18,20,38,70,76,94,31,56,47,18,21,96,44,86
1671,42,f,no,no,yes,no,no,True,False,7724,out,21,False,93,96,21,67,15,12,10,77,76,9,76,72,10,93,98,11,13,100,68,14,51,15,66,56,21,74,72,33,53,77,3,44,89,5,31,16,35,74,43,99,57,13,7,36,12,82,22,92,70,25,2,30
1672,26,f,yes,no,yes,no,no,True,True,6447,out,91,False,16,57,54,29,43,56,57,66,69,78,28,8,80,66,33,91,48,67,20,55,16,67,53,61,82,29,72,74,48,71,71,69,75,6,4,25,25,13,66,97,76,73,5,3,43,16,40,6,36,23,21,94
1673,61,m,no,no,yes,yes,yes,False,False,7696,in,95,False,73,83,23,88,24,91,84,41,10,30,98,48,55,55,96,20,88,98,68,34,13,29,2,69,11,6,10,60,72,29,5,83,25,36,2,3,61,64,83,85,9,19,43,38,53,62,91,65,72,47,11,94
1674,85,m,no,no,no,yes,yes,False,False,7374,out,46,False,72,2,5,65,61,55,43,88,98,68,41,3,45,41,36,58,56,47,42,42,48,22,71,49,96,94,98,12,59,13,62,41,84,33,99,85,50,99,80,34,76,53,36,87,19,98,58,8,65,93,76,99
1675,30,m,yes,no,no,no,yes,False,True,3264,in,37,False,54,16,32,59,80,94,34,58,71,58,25,91,86,47,56,56,84,8,9,64,22,80,79,33,0,16,56,75,47,56,4,69,54,81,83,48,84,17,75,30,22,89,76,55,10,16,47,61,97,6,80,74
1676,23,m,no,yes,yes,no,yes,True,True,4952,out,71,False,18,77,72,82,88,41,99,83,47,3,69,75,46,51,31,21,46,65,88,20,52,28,1,5,79,35,24,7,3,81,81,74,48,34,30,43,69,59,25,90,100,56,39,58,94,70,85,90,51,85,81,59
1677,15,f,no,no,yes,no,no,True,False,8645,out,17,False,66,41,81,51,4,67,11,62,98,60,10,51,51,14,22,46,28,82,33,33,14,5,87,32,89,13,27,21,69,88,14,96,98,79,17,68,75,57,57,53,99,24,11,91,85,91,45,30,12,82,16,71
1678,57,m,no,yes,yes,no,no,False,False,684,in,91,False,46,38,50,78,68,38,60,55,27,60,1,8,40,68,7,20,18,16,53,28,86,84,69,20,71,38,90,27,65,58,38,75,38,0,2,45,48,7,62,69,23,10,83,16,81,91,33,16,58,24,1,74
1679,38,m,no,no,yes,yes,yes,False,True,4789,in,32,False,6,33,70,88,82,96,43,44,48,27,43,81,93,58,87,28,13,63,2,47,8,21,93,91,11,51,99,40,24,96,91,99,94,31,40,11,40,48,68,54,90,57,16,22,64,65,94,40,46,42,22,31
1680,28,f,no,no,no,no,no,False,True,3299,out,22,False,4,68,32,11,93,64,84,84,19,47,78,70,57,57,94,10,43,16,66,36,31,80,36,62,65,42,31,39,67,52,10,61,69,40,33,34,8,75,44,23,47,12,51,26,12,83,25,97,69,68,9,0
1681,54,m,no,yes,no,yes,no,False,True,9118,out,45,False,42,73,99,7,84,78,5,19,21,82,98,25,89,99,88,35,67,34,87,93,77,88,86,93,26,57,90,99,78,83,81,97,66,92,50,57,67,35,49,50,63,9,69,75,36,77,23,11,64,26,66,1
1682,54,m,no,yes,yes,no,yes,True,True,5284,out,18,False,42,38,75,76,43,57,6,6,55,77,46,66,48,70,79,15,69,32,85,96,30,10,30,45,98,72,27,76,39,72,84,71,48,16,38,32,68,44,71,7,10,40,49,62,78,44,74,91,20,4,61,51
1683,82,m,yes,no,yes,yes,no,True,False,5534,in,92,False,99,41,52,41,86,33,67,91,76,70,31,19,97,14,48,71,26,3,91,79,1,23,89,81,2,17,21,82,17,19,39,41,25,10,23,84,53,41,6,17,56,38,49,45,70,39,41,59,1,58,30,64
1684,46,f,yes,yes,yes,yes,no,False,True,4082,out,23,False,26,65,30,65,88,13,16,52,92,5,5,98,44,85,55,90,89,14,82,28,1,13,71,82,72,10,31,36,11,56,65,18,87,47,97,8,94,65,98,83,66,34,1,70,82,98,29,70,92,40,17,26
1685,65,f,no,yes,no,no,yes,False,True,8766,in,68,False,48,31,50,84,67,54,74,1,64,85,88,19,82,23,59,83,53,7,89,65,53,63,44,17,40,68,17,98,68,30,35,58,90,80,44,35,2,91,62,26,26,77,39,67,0,97,85,56,66,29,34,5
1686,28,f,yes,yes,no,no,no,False,False,6151,out,83,False,18,1,12,37,23,5,60,92,24,27,94,59,77,12,70,77,6,57,83,20,39,40,82,43,62,96,82,35,33,87,89,1,82,34,50,15,68,94,59,90,80,71,77,4,96,49,25,87,1,24,72,6
